"filename", "language", "Markdown", "Python", "MS SQL", "JSON with Comments", "XML", "JSON", "JavaScript", "Properties", "HTML", "YAML", "vue", "PostCSS", "Java", "comment", "blank", "total"
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\AuthController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 32
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\CollaborativeDocumentController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 40
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\DocumentController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 102
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\LeaveController$LeaveApplicationRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 13
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\LeaveController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 34
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\TaskController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 55
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\UserController$ChangePasswordRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\UserController$WorkStatsResponse.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 15
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\UserController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 43
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\DocumentExportRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 25
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\DocumentProcessRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 52
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\LoginRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 13
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\LoginResponse$UserInfo.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 31
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\LoginResponse.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\TaskCommentRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 40
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\TaskCreateRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 70
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\TaskQueryRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 71
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\TaskUpdateRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 77
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\TemplateGenerateRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 34
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\Announcement.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 30
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\AttendanceRecord.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 28
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\CollaborativeDocument.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 111
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\CollaborativeOperation.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 81
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\CollaborativeSession.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 78
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\Department.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 26
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\Document.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 99
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\Employee.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 35
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\LeaveApplication.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 38
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\Role.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 23
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\Task.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 120
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\TaskComment.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 86
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\User.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 30
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\mapper\AnnouncementMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 11
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\mapper\AttendanceRecordMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 23
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\mapper\CollaborativeDocumentMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\mapper\CollaborativeOperationMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\mapper\CollaborativeSessionMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 15
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\mapper\DepartmentMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 12
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\mapper\DocumentMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\mapper\EmployeeMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 13
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\mapper\LeaveApplicationMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\mapper\RoleMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 15
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\mapper\TaskCommentMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\mapper\TaskMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\mapper\UserMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 19
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\AnnouncementService$AnnouncementSummary.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 13
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\AnnouncementService.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 39
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\AttendanceService$AttendanceStatistics.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\AttendanceService.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 1, 81
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\AuthService.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 84
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\CollaborativeDocumentService.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 20
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\DocumentService.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 17
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\LeaveService$LeaveStatistics.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\LeaveService.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 8, 0, 96
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\TaskCommentService.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\TaskService.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 18
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\impl\CollaborativeDocumentServiceImpl.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 134
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\impl\DocumentServiceImpl$1.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\impl\DocumentServiceImpl.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 415, 0, 5, 420
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\impl\TaskCommentServiceImpl.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 78
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\service\impl\TaskServiceImpl.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 154
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\test\SimplePasswordTest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 18
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\util\JwtUtil.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 32
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\websocket\CollaborationWebSocketHandler.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 69
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\mapper\TaskMapper.xml", "XML", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 42
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\test-classes\com\office\employee\PasswordTest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 17
"d:\项目\综合课程设计\SOMS-5\employee-frontend\.idea\employee-frontend.iml", "XML", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"d:\项目\综合课程设计\SOMS-5\employee-frontend\.idea\encodings.xml", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"d:\项目\综合课程设计\SOMS-5\employee-frontend\.idea\modules.xml", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"d:\项目\综合课程设计\SOMS-5\employee-frontend\README.md", "Markdown", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 129
"d:\项目\综合课程设计\SOMS-5\employee-frontend\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 13
"d:\项目\综合课程设计\SOMS-5\employee-frontend\package-lock.json", "JSON", 0, 0, 0, 0, 0, 2217, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2218
"d:\项目\综合课程设计\SOMS-5\employee-frontend\package.json", "JSON", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\App.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 2, 17
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\api\announcement.js", "JavaScript", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 8, 8, 43
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\api\attendance.js", "JavaScript", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 7, 7, 38
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\api\auth.js", "JavaScript", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 3, 3, 26
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\api\collaborative.js", "JavaScript", 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 7, 15, 120
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\api\leave.js", "JavaScript", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 6, 6, 33
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\api\user.js", "JavaScript", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 6, 6, 37
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\components\EnhancedBreadcrumb.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 446, 0, 0, 6, 64, 516
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\components\FavoriteManager.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 491, 0, 0, 4, 70, 565
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\components\LanguageSwitcher.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 0, 0, 38, 261
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\components\collaborative\UserPresence.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 566, 0, 0, 4, 81, 651
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\i18n\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 15, 12, 72
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\i18n\locales\en-US.js", "JavaScript", 0, 0, 0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 13, 13, 276
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\i18n\locales\zh-CN.js", "JavaScript", 0, 0, 0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 13, 13, 276
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\layout\Layout.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 562, 0, 0, 8, 90, 660
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\main.js", "JavaScript", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 2, 4, 22
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\router\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 8, 9, 183
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\stores\breadcrumb.js", "JavaScript", 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 60, 39, 288
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\stores\language.js", "JavaScript", 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 66, 39, 259
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\stores\user.js", "JavaScript", 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 10, 10, 102
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\style\index.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 183, 0, 10, 36, 229
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\utils\cursorTracking.js", "JavaScript", 0, 0, 0, 0, 0, 0, 384, 0, 0, 0, 0, 0, 0, 128, 80, 592
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\utils\debounce.js", "JavaScript", 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 31, 15, 113
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\utils\request.js", "JavaScript", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 3, 4, 48
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\attendance\Attendance.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 825, 0, 0, 6, 111, 942
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\attendance\AttendanceRecords.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 546, 0, 0, 4, 78, 628
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\auth\Login.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328, 0, 0, 2, 52, 382
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\collaborative\CodeEditor.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 743, 0, 0, 4, 125, 872
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\collaborative\CollaborativeDemo.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 516, 0, 0, 4, 82, 602
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\collaborative\CollaborativeIndex.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 717, 0, 0, 4, 102, 823
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\collaborative\MarkdownEditor.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 558, 0, 0, 6, 87, 651
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\collaborative\RichTextEditor.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 776, 0, 0, 4, 126, 906
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\collaborative\TableEditor.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 534, 0, 0, 4, 74, 612
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\dashboard\Dashboard.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1001, 0, 0, 10, 116, 1127
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\leave\Leave.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 388, 0, 0, 4, 49, 441
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\leave\LeaveRecords.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 656, 0, 0, 5, 85, 746
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\notifications\Notifications.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 691, 0, 0, 5, 91, 787
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\permissions\PermissionManagement.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 558, 0, 0, 6, 58, 622
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\profile\Profile.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 0, 7, 101, 939
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\schedule\Schedule.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 611, 0, 0, 6, 87, 704
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\tasks\TaskCreate.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 423, 0, 0, 0, 49, 472
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\tasks\TaskDetail.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 16, 106
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\tasks\TaskManagement.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 406, 0, 0, 5, 46, 457
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\tasks\Tasks.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\tasks\components\CommentDialog.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 573, 0, 0, 6, 75, 654
"d:\项目\综合课程设计\SOMS-5\employee-frontend\src\views\tasks\components\TaskFormDialog.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 341, 0, 0, 0, 37, 378
"d:\项目\综合课程设计\SOMS-5\employee-frontend\vite.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 2, 1, 65
"d:\项目\综合课程设计\SOMS-5\package-lock.json", "JSON", 0, 0, 0, 0, 0, 479, 0, 0, 0, 0, 0, 0, 0, 0, 1, 480
"d:\项目\综合课程设计\SOMS-5\package.json", "JSON", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\项目\综合课程设计\SOMS-5\shared\README.md", "Markdown", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"d:\项目\综合课程设计\SOMS-5\shared\docker\docker-compose.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 5, 6, 84
"d:\项目\综合课程设计\SOMS-5\shared\nginx\nginx.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 3, 13, 74
"d:\项目\综合课程设计\SOMS-5\sql\collaborative_editing_tables.sql", "MS SQL", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 108
"d:\项目\综合课程设计\SOMS-5\test_xml.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 21
"d:\项目\综合课程设计\SOMS-5\功能清单.md", "Markdown", 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 492
"d:\项目\综合课程设计\SOMS-5\记忆.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"Total", "-", 906, 16, 786, 12, 507, 5432, 4150, 58, 26, 257, 28769, 272, 20498, 5037, 8151, 74877